property_id,listing_type,property_type,neighborhood,town,bedrooms,bathrooms,parking_spaces,floor_size_sqm,land_size_acres,year_built,floor_number,condition,furnishing,has_swimming_pool,has_gym,has_borehole,has_backup_generator,has_security,has_garden,is_gated_community,distance_to_cbd_km,location_tier,price_ksh,distance_to_school_km,distance_to_hospital_km,crime_index,road_quality
1343,For Sale,Apartment,Nyali,Mombasa,2,2,1,104,,2016,4,Excellent,Semi-Furnished,1,0,0,1,1,0,1,6.0,upper_mid,23450000,0.6,0.9,3.0,5
1344,For Sale,Apartment,Nyali,Mombasa,2,1,2,112,,2020,9,New,Furnished,0,1,0,0,1,0,1,6.0,upper_mid,16000000,0.6,0.9,3.0,5
1345,For Sale,Apartment,Nyali,Mombasa,1,1,2,70,,2008,9,Fair,Furnished,0,0,1,0,0,0,1,6.0,upper_mid,12100000,0.6,0.9,3.0,5
1346,For Rent,Maisonette,Nyali,Mombasa,5,4,1,155,0.164,2003,0,Excellent,Semi-Furnished,1,0,1,1,1,1,1,6.0,upper_mid,166000,0.6,0.9,3.0,5
1347,For Sale,Apartment,Nyali,Mombasa,2,1,1,119,,2002,10,Good,Furnished,0,0,1,1,1,0,1,6.0,upper_mid,7900000,0.6,0.9,3.0,5
1348,For Rent,Maisonette,Nyali,Mombasa,3,2,2,108,0.149,2022,0,Good,Semi-Furnished,0,0,1,1,1,1,1,6.0,upper_mid,160000,0.6,0.9,3.0,5
1349,For Rent,Maisonette,Nyali,Mombasa,3,2,2,92,0.219,2002,0,Excellent,Semi-Furnished,1,0,0,0,1,1,1,6.0,upper_mid,110000,0.6,0.9,3.0,5
1350,For Rent,Apartment,Nyali,Mombasa,1,1,2,56,,1997,7,Excellent,Unfurnished,0,1,0,0,1,0,1,6.0,upper_mid,119000,0.6,0.9,3.0,5
1351,For Sale,Apartment,Nyali,Mombasa,4,3,1,109,,2022,10,Excellent,Furnished,1,0,1,1,1,0,1,6.0,upper_mid,30450000,0.6,0.9,3.0,5
1352,For Rent,Apartment,Nyali,Mombasa,1,1,0,64,,2013,15,Excellent,Semi-Furnished,1,0,1,1,1,0,1,6.0,upper_mid,88000,0.6,0.9,3.0,5
1353,For Rent,Apartment,Nyali,Mombasa,3,2,2,113,,2000,6,Fair,Semi-Furnished,1,0,0,1,1,0,1,6.0,upper_mid,73000,0.6,0.9,3.0,5
1354,For Sale,Maisonette,Nyali,Mombasa,4,4,3,174,0.497,1996,0,Fair,Unfurnished,0,0,1,1,0,1,0,6.0,upper_mid,15800000,0.6,0.9,3.0,5
1355,For Sale,Apartment,Nyali,Mombasa,2,1,1,122,,1995,11,Excellent,Semi-Furnished,1,0,1,1,1,0,1,6.0,upper_mid,22400000,0.6,0.9,3.0,5
1356,For Sale,Apartment,Nyali,Mombasa,2,1,1,138,,1995,3,Fair,Unfurnished,1,0,0,1,1,0,1,6.0,upper_mid,30150000,0.6,0.9,3.0,5
1357,For Sale,Apartment,Nyali,Mombasa,2,1,2,104,,1999,11,Excellent,Furnished,1,0,0,1,1,0,0,6.0,upper_mid,22250000,0.6,0.9,3.0,5
1358,For Sale,Apartment,Nyali,Mombasa,2,2,2,86,,2010,13,Excellent,Furnished,1,0,0,0,0,0,1,6.0,upper_mid,1500000,0.6,0.9,3.0,5
1359,For Sale,Maisonette,Nyali,Mombasa,3,3,1,117,0.27,2003,0,New,Furnished,0,1,0,1,1,1,1,6.0,upper_mid,11650000,0.6,0.9,3.0,5
1360,For Rent,Maisonette,Nyali,Mombasa,4,3,3,158,0.922,2021,0,New,Unfurnished,1,0,1,1,1,1,0,6.0,upper_mid,132000,0.6,0.9,3.0,5
1361,For Sale,Apartment,Nyali,Mombasa,3,2,2,174,,2010,4,Fair,Unfurnished,0,0,1,1,0,0,1,6.0,upper_mid,22000000,0.6,0.9,3.0,5
1362,For Sale,Apartment,Nyali,Mombasa,3,2,0,141,,2006,11,Excellent,Semi-Furnished,0,0,1,0,1,0,1,6.0,upper_mid,31600000,0.6,0.9,3.0,5
1363,For Sale,Townhouse,Nyali,Mombasa,3,2,3,181,,2001,0,Excellent,Unfurnished,1,1,1,0,0,0,1,6.0,upper_mid,25350000,0.6,0.9,3.0,5
1364,For Sale,Townhouse,Nyali,Mombasa,3,2,2,165,,1995,0,Excellent,Furnished,0,0,1,0,0,0,1,6.0,upper_mid,21200000,0.6,0.9,3.0,5
1365,For Sale,Townhouse,Nyali,Mombasa,4,3,2,203,,2003,0,New,Unfurnished,1,0,1,0,0,0,1,6.0,upper_mid,46750000,0.6,0.9,3.0,5
1366,For Sale,Maisonette,Nyali,Mombasa,5,4,2,187,0.116,2015,0,Excellent,Semi-Furnished,0,1,1,0,0,1,1,6.0,upper_mid,45400000,0.6,0.9,3.0,5
1367,For Rent,Apartment,Nyali,Mombasa,3,3,2,159,,1993,0,Excellent,Furnished,1,0,0,1,1,0,1,6.0,upper_mid,131000,0.6,0.9,3.0,5
1368,For Rent,Apartment,Nyali,Mombasa,3,2,1,89,,2024,15,Fair,Furnished,0,0,1,1,1,0,0,6.0,upper_mid,155000,0.6,0.9,3.0,5
1369,For Rent,Maisonette,Nyali,Mombasa,4,4,2,105,1.556,2010,0,Good,Furnished,0,0,0,1,1,1,1,6.0,upper_mid,109000,0.6,0.9,3.0,5
1370,For Rent,Apartment,Nyali,Mombasa,1,1,1,71,,2020,1,Fair,Furnished,0,1,1,1,1,0,0,6.0,upper_mid,96000,0.6,0.9,3.0,5
1371,For Rent,Apartment,Nyali,Mombasa,1,1,0,68,,1998,8,Excellent,Furnished,1,0,0,0,1,0,0,6.0,upper_mid,99000,0.6,0.9,3.0,5
1372,For Sale,Apartment,Nyali,Mombasa,1,1,1,56,,2019,3,New,Furnished,0,0,0,1,1,0,1,6.0,upper_mid,19600000,0.6,0.9,3.0,5
1373,For Sale,Townhouse,Nyali,Mombasa,4,4,2,198,,2016,0,Excellent,Furnished,0,1,0,1,0,0,1,6.0,upper_mid,39200000,0.6,0.9,3.0,5
1374,For Rent,Apartment,Shanzu,Mombasa,1,1,2,66,,1997,1,Excellent,Semi-Furnished,0,0,0,0,1,0,0,15.0,mid,50000,1.3,1.9,4.1,3
1375,For Sale,Townhouse,Shanzu,Mombasa,3,2,1,149,,2017,0,New,Semi-Furnished,0,0,1,0,1,0,0,15.0,mid,20800000,1.3,1.9,4.1,3
1376,For Rent,Townhouse,Shanzu,Mombasa,5,4,1,249,,2013,0,Excellent,Unfurnished,0,0,1,0,1,0,0,15.0,mid,57000,1.3,1.9,4.1,3
1377,For Rent,Bungalow,Shanzu,Mombasa,4,4,3,164,0.279,1999,0,New,Furnished,0,0,1,0,1,1,0,15.0,mid,85000,1.3,1.9,4.1,3
1378,For Rent,Apartment,Shanzu,Mombasa,3,3,2,158,,2014,4,New,Furnished,0,0,1,0,1,0,0,15.0,mid,67000,1.3,1.9,4.1,3
1379,For Sale,Townhouse,Shanzu,Mombasa,4,3,1,174,,2023,0,Fair,Furnished,0,0,0,0,1,0,0,15.0,mid,17000000,1.3,1.9,4.1,3
1380,For Rent,Bungalow,Shanzu,Mombasa,4,4,2,178,0.359,2008,0,Excellent,Unfurnished,0,0,0,0,1,1,0,15.0,mid,53000,1.3,1.9,4.1,3
1381,For Sale,Apartment,Shanzu,Mombasa,2,1,1,73,,1991,0,Good,Semi-Furnished,0,0,0,0,0,0,0,15.0,mid,18700000,1.3,1.9,4.1,3
1382,For Rent,Apartment,Shanzu,Mombasa,2,1,1,114,,2022,9,New,Semi-Furnished,0,0,0,0,1,0,0,15.0,mid,49000,1.3,1.9,4.1,3
1383,For Rent,Apartment,Shanzu,Mombasa,2,2,1,102,,2007,9,Good,Unfurnished,0,0,0,0,1,0,0,15.0,mid,37000,1.3,1.9,4.1,3
1384,For Rent,Townhouse,Shanzu,Mombasa,3,2,1,126,,2009,0,New,Semi-Furnished,0,0,0,0,1,0,0,15.0,mid,22000,1.3,1.9,4.1,3
1385,For Rent,Townhouse,Shanzu,Mombasa,4,3,3,57,,1998,0,New,Furnished,0,0,1,0,1,0,0,15.0,mid,101000,1.3,1.9,4.1,3
1386,For Sale,Townhouse,Shanzu,Mombasa,4,4,3,150,,2005,0,New,Unfurnished,0,0,0,0,1,0,0,15.0,mid,23850000,1.3,1.9,4.1,3
1387,For Sale,Apartment,Shanzu,Mombasa,4,4,0,208,,2008,13,Good,Semi-Furnished,0,0,1,0,0,0,0,15.0,mid,16450000,1.3,1.9,4.1,3
1388,For Rent,Apartment,Shanzu,Mombasa,4,4,2,262,,2011,5,Excellent,Unfurnished,0,0,0,0,1,0,0,15.0,mid,61000,1.3,1.9,4.1,3
1389,For Rent,Townhouse,Shanzu,Mombasa,5,4,2,311,,2008,0,Excellent,Unfurnished,0,0,0,0,1,0,0,15.0,mid,78000,1.3,1.9,4.1,3
1390,For Rent,Apartment,Shanzu,Mombasa,2,1,2,115,,2010,13,Excellent,Furnished,0,0,0,0,1,0,0,15.0,mid,49000,1.3,1.9,4.1,3
1391,For Sale,Apartment,Shanzu,Mombasa,3,3,1,145,,2002,2,Fair,Semi-Furnished,0,0,1,0,1,0,0,15.0,mid,9300000,1.3,1.9,4.1,3
1392,For Rent,Bungalow,Shanzu,Mombasa,3,3,2,168,0.984,2009,0,New,Unfurnished,0,0,0,0,1,1,0,15.0,mid,23000,1.3,1.9,4.1,3
1393,For Rent,Apartment,Shanzu,Mombasa,2,2,1,111,,2019,3,Excellent,Furnished,0,0,0,0,1,0,0,15.0,mid,86000,1.3,1.9,4.1,3
1394,For Rent,Apartment,Shanzu,Mombasa,2,2,0,74,,1990,4,Good,Semi-Furnished,0,0,1,0,1,0,0,15.0,mid,89000,1.3,1.9,4.1,3
1395,For Rent,Bungalow,Shanzu,Mombasa,4,3,1,160,0.958,2024,0,Fair,Semi-Furnished,0,0,0,0,1,1,0,15.0,mid,112000,1.3,1.9,4.1,3
1396,For Rent,Apartment,Shanzu,Mombasa,4,4,2,173,,1993,14,New,Furnished,0,0,0,0,1,0,0,15.0,mid,75000,1.3,1.9,4.1,3
1397,For Sale,Townhouse,Shanzu,Mombasa,3,2,3,140,,1994,0,Fair,Unfurnished,0,0,1,0,0,0,0,15.0,mid,7800000,1.3,1.9,4.1,3
1398,For Sale,Townhouse,Shanzu,Mombasa,3,3,2,150,,1997,0,Excellent,Unfurnished,0,0,0,0,1,0,0,15.0,mid,6850000,1.3,1.9,4.1,3
1399,For Rent,Apartment,Shanzu,Mombasa,2,2,0,116,,2014,0,New,Unfurnished,0,0,1,0,1,0,0,15.0,mid,50000,1.3,1.9,4.1,3
1400,For Rent,Townhouse,Shanzu,Mombasa,4,3,1,100,,1996,0,Excellent,Unfurnished,0,0,0,0,1,0,0,15.0,mid,63000,1.3,1.9,4.1,3
1401,For Rent,Apartment,Shanzu,Mombasa,4,3,1,162,,2008,13,Good,Unfurnished,0,0,1,0,0,0,0,15.0,mid,55000,1.3,1.9,4.1,3
1402,For Sale,Apartment,Shanzu,Mombasa,2,1,1,110,,1990,6,Excellent,Unfurnished,0,0,0,0,1,0,0,15.0,mid,18050000,1.3,1.9,4.1,3
1403,For Sale,Bungalow,Shanzu,Mombasa,4,3,3,157,0.549,2003,0,New,Unfurnished,0,0,0,0,1,1,0,15.0,mid,22100000,1.3,1.9,4.1,3
1404,For Rent,Bungalow,Tudor,Mombasa,4,3,2,205,0.193,1991,0,Good,Unfurnished,0,0,0,0,1,1,0,3.0,affordable,35000,0.7,1.1,3.9,3
1405,For Rent,Studio,Tudor,Mombasa,0,1,1,25,,2012,3,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,affordable,27000,0.7,1.1,3.9,3
1406,For Rent,Studio,Tudor,Mombasa,0,1,2,31,,2022,6,New,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,29000,0.7,1.1,3.9,3
1407,For Rent,Studio,Tudor,Mombasa,0,1,0,30,,1993,13,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,27000,0.7,1.1,3.9,3
1408,For Rent,Studio,Tudor,Mombasa,0,1,2,30,,2007,5,New,Furnished,0,0,1,0,1,0,0,3.0,affordable,31000,0.7,1.1,3.9,3
1409,For Rent,Apartment,Tudor,Mombasa,2,1,0,86,,2023,3,New,Furnished,0,0,0,0,0,0,0,3.0,affordable,31000,0.7,1.1,3.9,3
1410,For Rent,Bungalow,Tudor,Mombasa,3,2,2,148,0.578,2005,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,3.0,affordable,36000,0.7,1.1,3.9,3
1411,For Rent,Studio,Tudor,Mombasa,0,1,1,33,,2010,14,Excellent,Unfurnished,0,0,0,0,1,0,0,3.0,affordable,21000,0.7,1.1,3.9,3
1412,For Sale,Apartment,Tudor,Mombasa,3,2,1,166,,1991,14,Excellent,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,8650000,0.7,1.1,3.9,3
1413,For Rent,Apartment,Tudor,Mombasa,3,2,2,139,,1995,5,Excellent,Furnished,0,0,1,0,1,0,0,3.0,affordable,46000,0.7,1.1,3.9,3
1414,For Rent,Apartment,Tudor,Mombasa,3,3,1,212,,1997,14,New,Furnished,0,0,1,0,1,0,0,3.0,affordable,26000,0.7,1.1,3.9,3
1415,For Rent,Apartment,Tudor,Mombasa,2,1,1,80,,2004,12,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,22000,0.7,1.1,3.9,3
1416,For Sale,Studio,Tudor,Mombasa,0,1,2,36,,2022,14,Excellent,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,8050000,0.7,1.1,3.9,3
1417,For Rent,Studio,Tudor,Mombasa,0,1,2,29,,2014,0,Excellent,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,27000,0.7,1.1,3.9,3
1418,For Sale,Apartment,Tudor,Mombasa,3,2,0,151,,1995,6,Fair,Semi-Furnished,0,0,1,0,1,0,0,3.0,affordable,5900000,0.7,1.1,3.9,3
1419,For Sale,Apartment,Tudor,Mombasa,2,2,2,81,,2008,1,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,4400000,0.7,1.1,3.9,3
1420,For Rent,Apartment,Tudor,Mombasa,3,3,1,189,,1993,7,Excellent,Unfurnished,0,0,1,0,0,0,0,3.0,affordable,37000,0.7,1.1,3.9,3
1421,For Rent,Apartment,Tudor,Mombasa,1,1,1,93,,1997,11,Excellent,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,31000,0.7,1.1,3.9,3
1422,For Rent,Studio,Tudor,Mombasa,0,1,2,25,,1991,3,New,Furnished,0,0,1,0,1,0,0,3.0,affordable,28000,0.7,1.1,3.9,3
1423,For Rent,Apartment,Tudor,Mombasa,3,2,2,149,,2016,7,Excellent,Furnished,0,0,1,0,1,0,0,3.0,affordable,31000,0.7,1.1,3.9,3
1424,For Sale,Bungalow,Tudor,Mombasa,4,3,2,151,0.286,2021,0,Excellent,Furnished,0,0,1,0,1,1,0,3.0,affordable,8650000,0.7,1.1,3.9,3
1425,For Rent,Studio,Tudor,Mombasa,0,1,1,25,,2024,0,Excellent,Unfurnished,0,0,0,0,0,0,0,3.0,affordable,35000,0.7,1.1,3.9,3
1426,For Sale,Apartment,Tudor,Mombasa,4,4,1,165,,2005,11,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,affordable,3600000,0.7,1.1,3.9,3
1427,For Sale,Apartment,Tudor,Mombasa,2,2,2,104,,2000,1,Fair,Semi-Furnished,0,0,1,0,1,0,0,3.0,affordable,9400000,0.7,1.1,3.9,3
1428,For Sale,Bungalow,Tudor,Mombasa,3,3,2,157,0.275,2022,0,Excellent,Semi-Furnished,0,0,1,0,1,1,0,3.0,affordable,4250000,0.7,1.1,3.9,3
1429,For Rent,Apartment,Tudor,Mombasa,1,1,0,87,,2001,9,Good,Unfurnished,0,0,0,0,1,0,0,3.0,affordable,13000,0.7,1.1,3.9,3
1430,For Rent,Studio,Tudor,Mombasa,0,1,1,34,,1994,10,Excellent,Unfurnished,0,0,1,0,1,0,0,3.0,affordable,20000,0.7,1.1,3.9,3
1431,For Rent,Apartment,Tudor,Mombasa,3,2,0,150,,2015,6,Fair,Unfurnished,0,0,1,0,1,0,0,3.0,affordable,40000,0.7,1.1,3.9,3
1432,For Sale,Studio,Tudor,Mombasa,0,1,1,24,,2004,14,New,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,4500000,0.7,1.1,3.9,3
1433,For Sale,Bungalow,Tudor,Mombasa,4,3,1,159,0.9,1997,0,Excellent,Semi-Furnished,0,0,1,0,1,1,0,3.0,affordable,11100000,0.7,1.1,3.9,3
1434,For Sale,Bungalow,Tudor,Mombasa,3,2,1,101,0.372,2006,0,Excellent,Unfurnished,0,0,1,0,1,1,0,3.0,affordable,7500000,0.7,1.1,3.9,3
1435,For Sale,Bungalow,Tudor,Mombasa,3,2,2,216,0.289,1997,0,Excellent,Furnished,0,0,1,0,1,1,0,3.0,affordable,9650000,0.7,1.1,3.9,3
1436,For Sale,Apartment,Tudor,Mombasa,2,2,2,68,,2005,0,Fair,Semi-Furnished,0,0,0,0,1,0,0,3.0,affordable,7300000,0.7,1.1,3.9,3
1437,For Rent,Apartment,Tudor,Mombasa,2,2,1,34,,2020,6,Excellent,Unfurnished,0,0,1,0,1,0,0,3.0,affordable,30000,0.7,1.1,3.9,3
1438,For Rent,Bungalow,Tudor,Mombasa,3,3,2,127,0.502,1993,0,Excellent,Furnished,0,0,0,0,0,1,0,3.0,affordable,25000,0.7,1.1,3.9,3
1439,For Sale,Apartment,Kibuye,Kisumu,2,1,1,107,,1991,6,Good,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,4800000,0.8,1.2,4.0,3
1440,For Rent,Apartment,Kibuye,Kisumu,3,2,2,154,,1995,8,Good,Unfurnished,0,0,0,0,1,0,0,3.0,mid,23000,0.8,1.2,4.0,3
1441,For Rent,Bungalow,Kibuye,Kisumu,3,2,3,166,0.263,1995,0,Fair,Semi-Furnished,0,0,1,0,1,1,0,3.0,mid,32000,0.8,1.2,4.0,3
1442,For Rent,Apartment,Kibuye,Kisumu,2,1,2,81,,2002,2,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,37000,0.8,1.2,4.0,3
1443,For Rent,Townhouse,Kibuye,Kisumu,3,2,3,176,,2010,0,New,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,49000,0.8,1.2,4.0,3
1444,For Rent,Townhouse,Kibuye,Kisumu,5,4,3,214,,2000,0,Good,Semi-Furnished,0,0,0,0,1,0,0,3.0,mid,46000,0.8,1.2,4.0,3
1445,For Sale,Apartment,Kibuye,Kisumu,4,4,1,163,,2007,10,Excellent,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,6300000,0.8,1.2,4.0,3
1446,For Sale,Townhouse,Kibuye,Kisumu,5,4,2,164,,2021,0,New,Furnished,0,0,0,0,1,0,0,3.0,mid,15200000,0.8,1.2,4.0,3
1447,For Sale,Townhouse,Kibuye,Kisumu,3,2,1,112,,2023,0,Excellent,Unfurnished,0,0,0,0,1,0,0,3.0,mid,11000000,0.8,1.2,4.0,3
1448,For Sale,Townhouse,Kibuye,Kisumu,5,4,1,175,,1993,0,Excellent,Furnished,0,0,1,0,1,0,0,3.0,mid,4850000,0.8,1.2,4.0,3
1449,For Sale,Bungalow,Kibuye,Kisumu,5,4,3,175,0.516,1991,0,Excellent,Unfurnished,0,0,1,0,1,1,0,3.0,mid,8600000,0.8,1.2,4.0,3
1450,For Sale,Bungalow,Kibuye,Kisumu,4,3,1,193,0.609,1993,0,Good,Semi-Furnished,0,0,0,0,1,1,0,3.0,mid,9350000,0.8,1.2,4.0,3
1451,For Rent,Apartment,Kibuye,Kisumu,4,4,2,170,,2008,11,Fair,Furnished,0,0,0,0,1,0,0,3.0,mid,38000,0.8,1.2,4.0,3
1452,For Sale,Apartment,Kibuye,Kisumu,4,3,1,161,,1998,9,Good,Semi-Furnished,0,0,1,0,1,0,0,3.0,mid,12500000,0.8,1.2,4.0,3
1453,For Sale,Townhouse,Kibuye,Kisumu,3,3,3,174,,1992,0,Good,Unfurnished,0,0,1,0,1,0,0,3.0,mid,11450000,0.8,1.2,4.0,3
1454,For Sale,Bungalow,Kibuye,Kisumu,3,2,2,144,1.469,2003,0,New,Furnished,0,0,0,0,1,1,0,3.0,mid,9350000,0.8,1.2,4.0,3
1455,For Sale,Townhouse,Kibuye,Kisumu,4,4,1,160,,2007,0,New,Unfurnished,0,0,1,0,0,0,0,3.0,mid,13250000,0.8,1.2,4.0,3
1456,For Rent,Bungalow,Kibuye,Kisumu,4,3,2,203,0.033,1998,0,Fair,Furnished,0,0,0,0,1,1,0,3.0,mid,31000,0.8,1.2,4.0,3
1457,For Rent,Studio,Kondele,Kisumu,0,1,1,29,,2003,5,New,Semi-Furnished,0,0,1,0,0,0,0,4.0,affordable,23000,1.2,1.7,4.5,3
1458,For Sale,Apartment,Kondele,Kisumu,2,1,2,101,,1990,1,Excellent,Semi-Furnished,0,0,0,0,1,0,0,4.0,affordable,7000000,1.2,1.7,4.5,3
1459,For Rent,Apartment,Kondele,Kisumu,2,1,2,142,,2021,7,New,Furnished,0,0,1,0,1,0,0,4.0,affordable,25000,1.2,1.7,4.5,3
1460,For Sale,Apartment,Kondele,Kisumu,1,1,1,69,,2000,4,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,4800000,1.2,1.7,4.5,3
1461,For Sale,Apartment,Kondele,Kisumu,2,2,2,96,,2022,1,Excellent,Unfurnished,0,0,0,0,0,0,0,4.0,affordable,4150000,1.2,1.7,4.5,3
1462,For Sale,Studio,Kondele,Kisumu,0,1,1,21,,2024,11,New,Furnished,0,0,0,0,1,0,0,4.0,affordable,1500000,1.2,1.7,4.5,3
1463,For Sale,Studio,Kondele,Kisumu,0,1,1,30,,2006,8,Good,Furnished,0,0,1,0,1,0,0,4.0,affordable,3950000,1.2,1.7,4.5,3
1464,For Rent,Apartment,Kondele,Kisumu,1,1,2,78,,2024,9,New,Furnished,0,0,0,0,1,0,0,4.0,affordable,22000,1.2,1.7,4.5,3
1465,For Rent,Bungalow,Kondele,Kisumu,4,3,3,95,0.533,2013,0,New,Unfurnished,0,0,0,0,1,1,0,4.0,affordable,42000,1.2,1.7,4.5,3
1466,For Sale,Bungalow,Kondele,Kisumu,3,2,2,121,1.04,2013,0,Good,Unfurnished,0,0,1,0,1,1,0,4.0,affordable,7350000,1.2,1.7,4.5,3
1467,For Sale,Bungalow,Kondele,Kisumu,3,2,2,99,0.452,2018,0,Good,Semi-Furnished,0,0,1,0,1,1,0,4.0,affordable,6500000,1.2,1.7,4.5,3
1468,For Sale,Apartment,Kondele,Kisumu,2,1,1,82,,2003,6,Excellent,Furnished,0,0,1,0,0,0,0,4.0,affordable,3200000,1.2,1.7,4.5,3
1469,For Rent,Apartment,Kondele,Kisumu,4,4,0,182,,1995,4,New,Furnished,0,0,1,0,1,0,0,4.0,affordable,50000,1.2,1.7,4.5,3
1470,For Rent,Apartment,Kondele,Kisumu,1,1,1,39,,2013,8,Excellent,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,17000,1.2,1.7,4.5,3
1471,For Rent,Bungalow,Kondele,Kisumu,3,2,2,150,0.968,2012,0,Excellent,Semi-Furnished,0,0,0,0,1,1,0,4.0,affordable,24000,1.2,1.7,4.5,3
1472,For Sale,Studio,Kondele,Kisumu,0,1,0,28,,2005,5,Fair,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,3000000,1.2,1.7,4.5,3
1473,For Sale,Apartment,Kondele,Kisumu,1,1,1,60,,2010,7,Good,Semi-Furnished,0,0,1,0,1,0,0,4.0,affordable,3650000,1.2,1.7,4.5,3
1474,For Rent,Apartment,Kondele,Kisumu,4,4,1,203,,2005,10,Fair,Unfurnished,0,0,1,0,1,0,0,4.0,affordable,23000,1.2,1.7,4.5,3
1475,For Sale,Townhouse,Lolwe,Kisumu,4,3,1,140,,2019,0,Excellent,Unfurnished,0,0,0,0,1,0,0,5.0,mid,9350000,0.9,1.3,4.2,3
1476,For Rent,Apartment,Lolwe,Kisumu,3,2,0,158,,2011,3,Excellent,Unfurnished,0,0,1,0,1,0,0,5.0,mid,42000,0.9,1.3,4.2,3
1477,For Rent,Apartment,Lolwe,Kisumu,1,1,2,73,,2002,7,Excellent,Furnished,0,0,0,0,1,0,0,5.0,mid,50000,0.9,1.3,4.2,3
1478,For Sale,Apartment,Lolwe,Kisumu,3,2,0,65,,1997,4,Excellent,Semi-Furnished,0,0,0,0,0,0,0,5.0,mid,5100000,0.9,1.3,4.2,3
1479,For Rent,Apartment,Lolwe,Kisumu,1,1,0,49,,2013,7,Good,Unfurnished,0,0,0,0,1,0,0,5.0,mid,21000,0.9,1.3,4.2,3
1480,For Rent,Townhouse,Lolwe,Kisumu,5,4,3,210,,2013,0,Good,Unfurnished,0,0,0,0,1,0,0,5.0,mid,46000,0.9,1.3,4.2,3
1481,For Sale,Apartment,Lolwe,Kisumu,2,1,0,129,,2017,5,Good,Furnished,0,0,0,0,1,0,0,5.0,mid,7500000,0.9,1.3,4.2,3
1482,For Rent,Bungalow,Lolwe,Kisumu,4,4,3,118,1.074,2004,0,Good,Semi-Furnished,0,0,1,0,1,1,0,5.0,mid,60000,0.9,1.3,4.2,3
1483,For Sale,Apartment,Lolwe,Kisumu,2,1,0,107,,2006,4,Excellent,Semi-Furnished,0,0,1,0,1,0,0,5.0,mid,11850000,0.9,1.3,4.2,3
1484,For Sale,Bungalow,Lolwe,Kisumu,4,4,3,294,0.472,1999,0,New,Unfurnished,0,0,1,0,0,1,0,5.0,mid,9200000,0.9,1.3,4.2,3
1485,For Sale,Townhouse,Lolwe,Kisumu,3,2,1,165,,2007,0,New,Unfurnished,0,0,0,0,1,0,0,5.0,mid,8550000,0.9,1.3,4.2,3
1486,For Sale,Townhouse,Lolwe,Kisumu,4,3,2,207,,1999,0,Excellent,Unfurnished,0,0,1,0,1,0,0,5.0,mid,11700000,0.9,1.3,4.2,3
1487,For Rent,Apartment,Lolwe,Kisumu,4,4,2,149,,1999,10,New,Unfurnished,0,0,0,0,1,0,0,5.0,mid,54000,0.9,1.3,4.2,3
1488,For Sale,Townhouse,Lolwe,Kisumu,4,3,3,206,,2001,0,Excellent,Furnished,0,0,1,0,1,0,0,5.0,mid,9450000,0.9,1.3,4.2,3
1489,For Rent,Bungalow,Lolwe,Kisumu,4,4,1,221,1.658,2015,0,Good,Furnished,0,0,0,0,1,1,0,5.0,mid,61000,0.9,1.3,4.2,3
1490,For Sale,Apartment,Lolwe,Kisumu,4,3,1,113,,2002,3,New,Unfurnished,0,0,1,0,1,0,0,5.0,mid,8800000,0.9,1.3,4.2,3
1491,For Sale,Apartment,Lolwe,Kisumu,2,1,1,90,,2019,7,Excellent,Furnished,0,0,0,0,1,0,0,5.0,mid,6200000,0.9,1.3,4.2,3
1492,For Rent,Townhouse,Lolwe,Kisumu,3,2,3,156,,2010,0,Excellent,Unfurnished,0,0,1,0,1,0,0,5.0,mid,58000,0.9,1.3,4.2,3
1493,For Sale,Apartment,Mamboleo,Kisumu,2,1,2,93,,2021,5,New,Furnished,0,0,0,0,1,0,0,7.0,affordable,10600000,1.4,1.9,4.6,3
1494,For Rent,Apartment,Mamboleo,Kisumu,3,3,0,112,,2011,9,Excellent,Unfurnished,0,0,1,0,1,0,0,7.0,affordable,29000,1.4,1.9,4.6,3
1495,For Rent,Studio,Mamboleo,Kisumu,0,1,1,33,,2000,10,Excellent,Semi-Furnished,0,0,1,0,0,0,0,7.0,affordable,25000,1.4,1.9,4.6,3
1496,For Sale,Apartment,Mamboleo,Kisumu,2,1,0,115,,2003,11,Excellent,Semi-Furnished,0,0,1,0,1,0,0,7.0,affordable,5050000,1.4,1.9,4.6,3
